Id,Name,2026-08-01 19:46:41,2026-08-02 07:05:35,2026-08-02 19:47:21,2026-08-03 07:02:14,2026-08-03 21:33:39,2026-08-04 07:14:58,2026-08-04 20:32:22,2026-08-05 07:20:16,2026-08-05 20:27:47,2026-08-06 07:18:20,2026-08-06 20:30:52,2026-08-07 10:04:03,2026-08-07 19:07:34,2026-08-08 06:47:49,2026-08-08 18:46:21,2026-08-09 06:38:32,2026-08-09 18:48:34
10864506,인텔 코어i3-9세대 9100 (커피레이크-R),"_벌크 + 쿨러_60,070|_벌크_43,910|해외구매_49,460|중고_37,790","_벌크 + 쿨러_60,040|_벌크_43,910|해외구매_49,460|중고_37,790","_벌크 + 쿨러_60,040|_벌크_43,910|해외구매_49,460|중고_37,790","_벌크 + 쿨러_60,040|_벌크_41,490|해외구매_49,460|중고_37,790","_벌크 + 쿨러_59,940|_벌크_41,490|해외구매_49,460|중고_37,790","_벌크 + 쿨러_59,930|_벌크_41,490|해외구매_49,460|중고_37,790","_벌크 + 쿨러_59,930|_벌크_41,480|해외구매_49,460|중고_37,790","_벌크 + 쿨러_59,930|_벌크_41,480|해외구매_49,460|중고_37,790","_벌크 + 쿨러_60,530|_벌크_41,480|해외구매_49,460|중고_37,790","_벌크 + 쿨러_60,530|_벌크_41,480|해외구매_49,460|중고_37,790","_벌크 + 쿨러_60,530|_벌크_41,480|해외구매_49,460|중고_37,790","_벌크 + 쿨러_60,530|_벌크_41,480|해외구매_49,460|중고_37,790","_벌크 + 쿨러_60,530|_벌크_41,480|해외구매_49,460|중고_37,790","_벌크 + 쿨러_60,530|_벌크_41,480|해외구매_49,460|중고_37,790","_벌크 + 쿨러_61,220|_벌크_41,480|해외구매_49,460|중고_37,790","_벌크 + 쿨러_61,220|_벌크_41,480|해외구매_49,460|중고_37,790","_벌크 + 쿨러_61,220|_벌크_41,480|해외구매_49,460|중고_37,790"
7914736,인텔 코어i3-9세대 9100F (커피레이크-R),"_정품_73,680|벌크 + 쿨러_51,000|벌크_29,980|해외구매_90,030|_중고_31,460","_정품_73,650|벌크 + 쿨러_50,980|벌크_29,980|해외구매_90,030|_중고_31,460","_정품_73,650|벌크 + 쿨러_50,900|_벌크_29,980|해외구매_90,030|중고_31,460","_정품_73,650|벌크 + 쿨러_50,880|_벌크_29,980|해외구매_90,030|중고_29,700","_정품_73,550|벌크 + 쿨러_50,880|_벌크_29,980|해외구매_90,030|중고_29,700","_정품_73,540|벌크 + 쿨러_51,138|_벌크_29,980|해외구매_90,030|중고_29,700","_정품_73,540|벌크 + 쿨러_51,138|_벌크_29,980|해외구매_90,030|중고_29,700","_정품_73,540|벌크 + 쿨러_51,138|_벌크_29,980|해외구매_90,030|중고_29,700","_정품_74,280|벌크 + 쿨러_51,130|_벌크_29,980|해외구매_90,030|중고_29,700","_정품_74,280|벌크 + 쿨러_51,130|_벌크_29,980|해외구매_90,030|중고_29,700","_정품_74,280|벌크 + 쿨러_51,130|_벌크_29,980|해외구매_91,940|중고_29,700","_정품_75,080|벌크 + 쿨러_51,130|_벌크_29,980|해외구매_91,940|중고_29,700","_정품_75,080|벌크 + 쿨러_51,130|_벌크_29,980|해외구매_91,940|중고_29,700","_정품_75,080|벌크 + 쿨러_51,130|_벌크_29,980|해외구매_91,940|중고_29,700","_정품_75,080|벌크 + 쿨러_52,140|_벌크_29,980|해외구매_91,940|중고_29,700","_정품_75,080|벌크 + 쿨러_52,140|_벌크_29,980|해외구매_91,940|중고_29,700","_정품_75,080|벌크 + 쿨러_52,140|_벌크_29,980|해외구매_91,940|중고_29,700"
11480010,인텔 코어i5-10세대 10400 (코멧레이크S),"_벌크 + 쿨러_192,590|_벌크_185,850|해외구매_254,150|중고_191,760","_벌크 + 쿨러_192,590|_벌크_185,850|해외구매_254,150|중고_191,760","_벌크 + 쿨러_192,590|_벌크_185,850|해외구매_254,150|중고_191,760","_벌크 + 쿨러_192,590|_벌크_182,460|해외구매_254,150|중고_191,760","_벌크 + 쿨러_192,590|_벌크_185,850|해외구매_254,150|중고_191,760","_벌크 + 쿨러_192,590|_벌크_184,320|해외구매_254,150|중고_191,760","_벌크 + 쿨러_192,590|_벌크_185,850|해외구매_254,150|중고_191,760","_벌크 + 쿨러_192,590|_벌크_185,850|해외구매_254,150|중고_191,760","_벌크 + 쿨러_192,590|_벌크_185,790|해외구매_254,150|중고_191,760","_벌크 + 쿨러_192,590|_벌크_185,780|해외구매_254,150|중고_191,760","_벌크 + 쿨러_192,590|_벌크_185,760|해외구매_259,450|중고_195,840","_벌크 + 쿨러_192,590|_벌크_185,740|해외구매_259,450|중고_195,840","_벌크 + 쿨러_192,590|_벌크_185,740|해외구매_259,450|중고_195,840","_벌크 + 쿨러_192,590|_벌크_185,720|해외구매_259,450|중고_195,840","_벌크 + 쿨러_192,590|_벌크_185,720|해외구매_259,450|중고_195,840","_벌크 + 쿨러_192,590|_벌크_185,720|해외구매_259,450|중고_195,840","_벌크 + 쿨러_192,590|_벌크_185,720|해외구매_259,450|중고_195,840"
11489973,인텔 코어i5-10세대 10400F (코멧레이크S),"_정품_175,350|_벌크 + 쿨러_171,820|벌크_161,500|해외구매_165,410|중고_153,000","_정품_175,350|_벌크 + 쿨러_171,820|벌크_161,500|해외구매_165,410|중고_153,000","_정품_175,350|_벌크 + 쿨러_171,820|벌크_161,500|해외구매_165,410|중고_153,000","_정품_175,350|_벌크 + 쿨러_171,820|벌크_161,500|해외구매_165,410|중고_153,000","_정품_175,350|_벌크 + 쿨러_171,820|벌크_161,500|해외구매_165,410|중고_153,000","_정품_175,350|_벌크 + 쿨러_171,820|벌크_161,500|해외구매_165,410|중고_153,000","_정품_175,350|_벌크 + 쿨러_171,820|벌크_161,500|해외구매_165,410|중고_153,000","_정품_175,350|_벌크 + 쿨러_171,820|벌크_161,500|해외구매_165,410|중고_153,000","_정품_175,350|벌크 + 쿨러_171,820|_벌크_161,500|해외구매_173,440|중고_153,000","_정품_175,350|벌크 + 쿨러_171,820|_벌크_161,500|해외구매_173,440|중고_153,000","_정품_175,350|_벌크 + 쿨러_171,820|벌크_161,500|해외구매_173,440|중고_153,000","_정품_175,350|_벌크 + 쿨러_171,820|벌크_161,500|해외구매_175,400|중고_153,000","_정품_175,350|_벌크 + 쿨러_171,820|벌크_161,500|해외구매_175,400|중고_153,000","_정품_175,350|_벌크 + 쿨러_171,820|벌크_161,500|해외구매_175,400|중고_153,000","_정품_175,350|_벌크 + 쿨러_171,820|벌크_161,500|해외구매_175,400|중고_153,000","_정품_175,350|_벌크 + 쿨러_171,820|벌크_161,500|해외구매_175,400|중고_153,000","_정품_175,350|_벌크 + 쿨러_171,820|벌크_161,500|해외구매_173,440|중고_153,000"
11480766,인텔 코어i5-10세대 10500 (코멧레이크S),"_벌크 + 쿨러_194,600|_벌크_187,890|중고_189,990","_벌크 + 쿨러_193,080|_벌크_187,890|중고_189,990","_벌크 + 쿨러_194,600|_벌크_187,890|중고_189,990","_벌크 + 쿨러_191,610|_벌크_184,620|중고_189,990","_벌크 + 쿨러_194,600|_벌크_187,890|중고_189,990","_벌크 + 쿨러_193,080|_벌크_186,380|중고_189,990","_벌크 + 쿨러_194,600|_벌크_187,890|중고_189,990","_벌크 + 쿨러_194,600|_벌크_187,890|중고_189,990","_벌크 + 쿨러_194,600|_벌크_187,890|중고_189,990","_벌크 + 쿨러_194,600|_벌크_187,890|중고_189,990","_벌크 + 쿨러_194,600|_벌크_187,890|중고_190,000","_벌크 + 쿨러_194,600|_벌크_187,890|중고_190,000","_벌크 + 쿨러_194,600|_벌크_187,890|중고_190,000","_벌크 + 쿨러_194,600|_벌크_187,890|중고_190,000","_벌크 + 쿨러_194,600|_벌크_187,890|중고_190,000","_벌크 + 쿨러_194,600|_벌크_187,890|중고_190,000","_벌크 + 쿨러_194,600|_벌크_187,890|중고_190,000"
11481858,인텔 코어i5-10세대 10600K (코멧레이크S),"_벌크 + 쿨러_225,790|_벌크_219,050|해외구매_264,390|중고_202,480","_벌크 + 쿨러_225,790|_벌크_219,050|해외구매_264,390|중고_202,480","_벌크 + 쿨러_225,790|_벌크_219,050|해외구매_264,390|중고_202,480","_벌크 + 쿨러_223,860|_벌크_216,880|해외구매_264,390|중고_202,480","_벌크 + 쿨러_225,790|_벌크_219,050|해외구매_264,390|중고_202,480","_벌크 + 쿨러_225,790|_벌크_217,270|해외구매_264,390|중고_202,480","_벌크 + 쿨러_225,790|_벌크_219,050|해외구매_264,390|중고_202,480","_벌크 + 쿨러_225,790|_벌크_219,050|해외구매_253,830|중고_202,480","_벌크 + 쿨러_225,790|_벌크_219,050|해외구매_253,830|중고_202,480","_벌크 + 쿨러_225,790|_벌크_219,050|해외구매_253,830|중고_202,480","_벌크 + 쿨러_225,790|_벌크_219,050|해외구매_259,120|중고_202,480","_벌크 + 쿨러_225,790|_벌크_219,050|해외구매_259,120|중고_202,480","_벌크 + 쿨러_225,790|_벌크_219,050|해외구매_259,120|중고_202,480","_벌크 + 쿨러_225,790|_벌크_219,050|해외구매_259,120|중고_202,480","_벌크 + 쿨러_225,790|_벌크_219,050|해외구매_259,120|중고_202,480","_벌크 + 쿨러_225,790|_벌크_219,050|해외구매_259,120|중고_202,480","_벌크 + 쿨러_225,790|_벌크_219,050|해외구매_259,120|중고_202,480"
12110750,인텔 코어i5-10세대 10600KF (코멧레이크S),"벌크 + 쿨러_169,710|_벌크_163,380|_해외구매_147,180","벌크 + 쿨러_169,710|_벌크_163,380|_해외구매_147,180","벌크 + 쿨러_169,710|_벌크_163,380|_해외구매_145,580","벌크 + 쿨러_169,710|_벌크_163,380|_해외구매_145,580","_벌크 + 쿨러_169,710|벌크_163,380|_해외구매_145,400","_벌크 + 쿨러_169,710|벌크_163,380|_해외구매_145,400","_벌크 + 쿨러_169,710|벌크_163,380|_해외구매_145,400","_벌크 + 쿨러_169,710|벌크_163,380|_해외구매_145,400","_벌크 + 쿨러_169,710|벌크_163,380|_해외구매_145,400","_벌크 + 쿨러_169,710|벌크_163,380|_해외구매_145,400","_벌크 + 쿨러_169,710|벌크_163,380|_해외구매_145,400","_벌크 + 쿨러_169,710|벌크_163,380|_해외구매_145,400","벌크 + 쿨러_169,710|_벌크_163,380|_해외구매_145,400","벌크 + 쿨러_169,710|_벌크_163,380|_해외구매_145,400","벌크 + 쿨러_169,710|_벌크_163,380|_해외구매_145,400","벌크 + 쿨러_169,710|_벌크_163,380|_해외구매_145,400","벌크 + 쿨러_169,710|_벌크_163,380|_해외구매_145,400"
13809185,인텔 코어i5-11세대 11400 (로켓레이크S),"_벌크_211,270|_해외구매_284,280|중고_237,660","_벌크_211,270|_해외구매_284,280|중고_237,660","_벌크_211,270|_해외구매_284,280|중고_237,660","_벌크_211,270|_해외구매_284,280|중고_237,660","_벌크_211,270|_해외구매_284,280|중고_237,660","_벌크_211,270|_해외구매_284,280|중고_237,660","_벌크_211,270|_해외구매_284,280|중고_237,660","_벌크_211,270|_해외구매_284,280|중고_237,660","_벌크_211,270|_해외구매_284,280|중고_237,660","_벌크_211,270|_해외구매_284,280|중고_237,660","_벌크_211,270|_해외구매_284,280|중고_237,660","_벌크_211,270|_해외구매_284,280|중고_237,660","_벌크_211,270|_해외구매_284,280|중고_237,660","_벌크_211,270|_해외구매_284,280|중고_237,660","_벌크_211,270|해외구매_284,280|_중고_237,660","_벌크_211,270|해외구매_284,280|_중고_237,660","_벌크_211,270|해외구매_284,280|_중고_237,660"
13824374,인텔 코어i5-11세대 11400F (로켓레이크S),"벌크_456,200|_중고_186,970|_해외구매_180,480","벌크_456,180|_중고_186,970|_해외구매_180,480","벌크_456,090|_중고_186,970|_해외구매_180,480","벌크_456,060|_중고_186,970|_해외구매_180,480","벌크_456,060|_중고_186,970|_해외구매_180,480","벌크_456,070|_중고_186,970|_해외구매_180,480","벌크_459,990|_중고_186,970|_해외구매_180,480","벌크_459,990|_중고_186,970|_해외구매_180,480","벌크_459,990|_중고_183,210|_해외구매_186,870","벌크_459,990|_중고_183,210|_해외구매_186,870","벌크_458,990|_중고_187,110|_해외구매_186,870","벌크_464,990|_중고_187,110|_해외구매_186,870","벌크_464,990|_중고_187,110|_해외구매_186,870","벌크_458,990|_중고_187,110|_해외구매_186,870","벌크_458,990|_중고_187,110|_해외구매_186,870","벌크_455,990|_중고_187,110|_해외구매_186,870","벌크_455,990|_중고_187,110|_해외구매_185,580"
13809269,인텔 코어i5-11세대 11500 (로켓레이크S),"벌크_225,000","벌크_225,000","벌크_225,000","벌크_224,700","벌크_224,700","벌크_224,700","벌크_224,690","벌크_224,690","벌크_224,690","벌크_224,690","벌크_224,690","벌크_224,690","벌크_224,690","벌크_224,690","벌크_225,000","벌크_225,000","벌크_225,000"
13619939,인텔 코어i5-11세대 11600K (로켓레이크S),"_정품_500,000|벌크_485,000|_해외구매_219,800","_정품_500,000|벌크_485,000|_해외구매_219,800","_정품_500,000|벌크_485,000|_해외구매_219,800","_정품_500,000|벌크_485,000|_해외구매_219,800","_정품_500,000|벌크_485,000|_해외구매_219,800","_정품_500,000|벌크_485,000|_해외구매_219,800","_정품_500,000|벌크_485,000|_해외구매_219,800",0,0,0,0,0,0,0,0,0,0
13809710,인텔 코어i5-11세대 11600K (로켓레이크S),0,0,0,0,0,0,0,"_벌크_485,000|_해외구매_219,800","_벌크_485,000|_해외구매_219,800","_벌크_485,000|_해외구매_212,400","_벌크_485,000|_해외구매_212,400","_벌크_485,000|_해외구매_212,400","_벌크_485,000|_해외구매_212,400","_벌크_485,000|_해외구매_212,400","_벌크_485,000|_해외구매_212,400","_벌크_485,000|_해외구매_212,400","_벌크_485,000|_해외구매_212,400"
14096219,인텔 코어i5-11세대 11600KF (로켓레이크S),"해외구매_229,510","해외구매_229,510","해외구매_229,510","해외구매_229,510","해외구매_229,510","해외구매_229,510","해외구매_229,510","해외구매_229,510","해외구매_229,510","해외구매_229,510","해외구매_229,510","해외구매_229,510",0,0,0,0,"해외구매_229,510"
16101326,인텔 코어i5-12세대 12400 (엘더레이크),"_정품_292,770|벌크 + 쿨러_258,960|_벌크_245,950|해외구매_274,520","_정품_292,770|벌크 + 쿨러_258,950|_벌크_245,940|해외구매_274,520","_정품_292,770|벌크 + 쿨러_258,950|_벌크_245,860|해외구매_271,900","_정품_292,770|벌크 + 쿨러_256,670|_벌크_244,830|해외구매_271,900","_정품_292,770|벌크 + 쿨러_256,570|_벌크_244,730|해외구매_271,610","_정품_292,770|벌크 + 쿨러_256,550|_벌크_244,720|해외구매_271,610","_정품_292,770|벌크 + 쿨러_256,460|_벌크_244,620|해외구매_271,610","_정품_292,770|벌크 + 쿨러_256,430|_벌크_244,600|해외구매_271,610","_정품_292,770|벌크 + 쿨러_256,340|_벌크_238,935|해외구매_271,610","_정품_292,770|벌크 + 쿨러_255,290|_벌크_238,935|해외구매_271,610","_정품_292,770|벌크 + 쿨러_255,280|_벌크_238,620|해외구매_271,610","_정품_292,770|벌크 + 쿨러_255,250|_벌크_238,620|해외구매_294,490","_정품_292,770|벌크 + 쿨러_251,750|_벌크_236,540|해외구매_294,490","_정품_292,770|벌크 + 쿨러_251,730|_벌크_235,760|해외구매_294,490","_정품_292,770|벌크 + 쿨러_251,650|_벌크_235,760|해외구매_294,490","_정품_292,770|벌크 + 쿨러_251,610|_벌크_235,760|해외구매_294,490","_정품_292,770|벌크 + 쿨러_251,610|_벌크_235,730|해외구매_294,490"
16101353,인텔 코어i5-12세대 12400F (엘더레이크),"_정품_195,000|_벌크 + 쿨러_197,330|벌크_185,710|해외구매_196,460","_정품_195,000|_벌크 + 쿨러_197,330|벌크_185,710|해외구매_196,460","_정품_195,000|_벌크 + 쿨러_197,330|벌크_185,710|해외구매_196,460","_정품_195,000|_벌크 + 쿨러_193,220|벌크_182,460|해외구매_196,460","_정품_193,000|_벌크 + 쿨러_193,210|벌크_182,450|해외구매_196,460","_정품_193,000|_벌크 + 쿨러_197,330|벌크_185,710|해외구매_196,460","_정품_193,000|_벌크 + 쿨러_197,330|벌크_185,710|해외구매_196,460","_정품_193,000|_벌크 + 쿨러_197,330|벌크_185,710|해외구매_196,460","_정품_195,000|_벌크 + 쿨러_196,200|벌크_177,766|해외구매_196,460","_정품_195,000|_벌크 + 쿨러_196,200|벌크_177,766|해외구매_196,460","_정품_195,000|_벌크 + 쿨러_195,070|벌크_177,760|해외구매_196,460","_정품_195,000||_벌크_181,020|해외구매_196,460","_정품_195,000||_벌크_179,980|해외구매_196,460","_정품_195,000||_벌크_179,980|해외구매_196,460","_정품_195,000||_벌크_179,980|해외구매_196,460","_정품_195,000||_벌크_179,980|해외구매_196,460","_정품_195,000||_벌크_179,980|해외구매_196,460"
16232900,인텔 코어i5-12세대 12500 (엘더레이크),"_벌크 + 쿨러_384,740|_벌크_372,800|해외구매_374,190","_벌크 + 쿨러_384,740|_벌크_372,800|해외구매_374,190","_벌크 + 쿨러_384,740|_벌크_372,800|해외구매_374,100","_벌크 + 쿨러_384,740|_벌크_372,800|해외구매_374,070","_벌크 + 쿨러_384,740|_벌크_372,800|해외구매_374,070","_벌크 + 쿨러_384,740|_벌크_372,800|해외구매_374,070","벌크 + 쿨러_384,740|_벌크_372,800|_해외구매_373,970","벌크 + 쿨러_384,740|_벌크_372,800|_해외구매_373,950","벌크 + 쿨러_384,740|_벌크_372,800|_해외구매_373,950","벌크 + 쿨러_384,740|_벌크_372,800|_해외구매_373,950","_벌크 + 쿨러_384,740|_벌크_372,800|해외구매_373,850","_벌크 + 쿨러_384,740|_벌크_372,800|해외구매_373,830","_벌크 + 쿨러_384,740|_벌크_372,800|해외구매_373,830","_벌크 + 쿨러_384,740|_벌크_372,800|해외구매_373,830","_벌크 + 쿨러_384,740|_벌크_372,800|해외구매_373,750","_벌크 + 쿨러_384,740|_벌크_372,800|해외구매_373,710","_벌크 + 쿨러_384,740|_벌크_372,800|해외구매_373,710"
16393835,인텔 코어i5-12세대 12500T (엘더레이크),"벌크_377,990","벌크_377,990","벌크_377,990","벌크_377,990",0,0,0,0,"벌크_377,990","벌크_377,990",0,0,0,0,0,0,0
16156169,인텔 코어i5-12세대 12600 (엘더레이크),"벌크_300,000","벌크_300,000","벌크_300,000","벌크_300,000","벌크_300,000","벌크_300,000","벌크_300,000","벌크_300,000","벌크_300,000","벌크_300,000","벌크_300,000","벌크_300,000","벌크_300,000","벌크_300,000","벌크_300,000","벌크_300,000","벌크_300,000"
15752510,인텔 코어i5-12세대 12600K (엘더레이크),"_벌크 + 쿨러_14,320|_벌크_330,000|해외구매_387,190","_벌크 + 쿨러_14,320|_벌크_330,000|해외구매_387,190","_벌크 + 쿨러_14,320|_벌크_330,000|해외구매_387,190","_벌크 + 쿨러_14,320|_벌크_330,000|해외구매_387,190","_벌크 + 쿨러_14,320|_벌크_330,000|해외구매_387,190","_벌크 + 쿨러_14,840|_벌크_330,000|해외구매_387,190","_벌크 + 쿨러_17,120|_벌크_330,000|해외구매_387,190","_벌크 + 쿨러_17,120|_벌크_330,000|해외구매_387,190","_벌크 + 쿨러_17,120|_벌크_330,000|해외구매_387,190","_벌크 + 쿨러_17,120|_벌크_330,000|해외구매_387,190","_벌크 + 쿨러_17,120|_벌크_330,000|해외구매_387,190","_벌크 + 쿨러_576,000|_벌크_330,000|해외구매_387,190","_벌크 + 쿨러_576,000|_벌크_330,000|해외구매_387,190","_벌크 + 쿨러_576,000|_벌크_330,000|해외구매_387,190","_벌크 + 쿨러_576,000|_벌크_330,000|해외구매_387,190","_벌크 + 쿨러_576,000|_벌크_330,000|해외구매_387,190","_벌크 + 쿨러_576,000|_벌크_330,000|해외구매_387,190"
15752597,인텔 코어i5-12세대 12600KF (엘더레이크),"_벌크 + 쿨러_293,070|_벌크_280,160|해외구매_282,730","_벌크 + 쿨러_293,060|_벌크_280,150|해외구매_282,730","_벌크 + 쿨러_293,060|_벌크_280,150|해외구매_282,640","_벌크 + 쿨러_292,140|_벌크_280,160|해외구매_282,610","_벌크 + 쿨러_292,050|_벌크_280,050|해외구매_282,610","_벌크 + 쿨러_292,030|_벌크_280,030|해외구매_282,610","_벌크 + 쿨러_292,030|_벌크_280,030|해외구매_282,510","_벌크 + 쿨러_292,030|_벌크_280,030|해외구매_282,490","_벌크 + 쿨러_291,930|_벌크_279,930|해외구매_282,490","_벌크 + 쿨러_291,910|_벌크_279,910|해외구매_282,490","_벌크 + 쿨러_291,900|_벌크_277,750|해외구매_282,390","_벌크 + 쿨러_291,890|_벌크_277,750|해외구매_282,370","_벌크 + 쿨러_291,880|_벌크_277,750|해외구매_282,370","_벌크 + 쿨러_291,870|_벌크_277,750|해외구매_282,370","_벌크 + 쿨러_291,870|_벌크_277,750|해외구매_282,290","_벌크 + 쿨러_291,870|_벌크_277,750|해외구매_282,250","_벌크 + 쿨러_291,790|_벌크_277,750|해외구매_282,250"
18640286,인텔 코어i5-13세대 13400 (랩터레이크),"_정품_352,590|_벌크 + 쿨러_269,520|벌크_257,750|중고 + 쿨러_265,890|해외구매_501,940","_정품_352,590|_벌크 + 쿨러_269,520|벌크_257,750|중고 + 쿨러_265,850|해외구매_501,940","_정품_352,590|_벌크 + 쿨러_269,520|벌크_257,750|중고 + 쿨러_265,850|해외구매_501,940","_정품_352,590|_벌크 + 쿨러_269,140|벌크_257,750|중고 + 쿨러_265,850|해외구매_501,940","_정품_352,590|_벌크 + 쿨러_269,050|벌크_257,750|중고 + 쿨러_265,750|해외구매_501,940","_정품_352,590|_벌크 + 쿨러_269,040|벌크_257,750|중고 + 쿨러_264,000|해외구매_501,940","_정품_352,590|_벌크 + 쿨러_269,040|벌크_257,750|중고 + 쿨러_264,000|해외구매_501,940","_정품_352,590|_벌크 + 쿨러_269,040|벌크_257,750|중고 + 쿨러_264,000|해외구매_501,940","_정품_352,590|_벌크 + 쿨러_278,090|벌크_258,900|중고 + 쿨러_263,990|해외구매_501,940","_정품_352,590|_벌크 + 쿨러_278,080|벌크_258,900|중고 + 쿨러_263,990|해외구매_501,940","_정품_352,590|벌크 + 쿨러_268,490|_벌크_255,390|중고 + 쿨러_263,990|해외구매_501,940","_정품_352,590|벌크 + 쿨러_268,490|_벌크_255,370|중고 + 쿨러_263,990|해외구매_501,940","_정품_352,590|벌크 + 쿨러_263,810|_벌크_249,070|중고 + 쿨러_263,990|해외구매_501,940","_정품_352,590|벌크 + 쿨러_263,810|_벌크_249,070|중고 + 쿨러_263,990|해외구매_501,940","_정품_352,590|벌크 + 쿨러_263,810|_벌크_249,070|중고 + 쿨러_263,990|해외구매_501,940","_정품_352,590|벌크 + 쿨러_263,810|_벌크_249,070|중고 + 쿨러_263,990|해외구매_501,940","_정품_352,590|벌크 + 쿨러_263,810|_벌크_249,070|중고 + 쿨러_263,990|해외구매_501,940"
18702827,인텔 코어i5-13세대 13400F (랩터레이크),"_벌크 + 쿨러_221,980|_벌크_210,570|해외구매_230,000","_벌크 + 쿨러_221,950|_벌크_210,570|해외구매_230,000","_벌크 + 쿨러_221,950|_벌크_210,570|해외구매_230,000","_벌크 + 쿨러_220,630|_벌크_207,190|해외구매_230,000","_벌크 + 쿨러_220,540|_벌크_207,180|해외구매_230,000","_벌크 + 쿨러_220,530|_벌크_210,570|해외구매_230,000","_벌크 + 쿨러_221,530|_벌크_210,570|해외구매_230,000","_벌크 + 쿨러_221,530|_벌크_210,570|해외구매_230,000","_벌크 + 쿨러_218,960|_벌크_208,500|해외구매_234,400","_벌크 + 쿨러_218,960|_벌크_208,500|해외구매_223,700","_벌크 + 쿨러_218,950|_벌크_208,490|해외구매_221,300","_벌크 + 쿨러_218,950|_벌크_208,490|해외구매_221,300","_벌크 + 쿨러_218,950|_벌크_207,450|해외구매_221,300","_벌크 + 쿨러_218,950|_벌크_207,440|해외구매_221,300","_벌크 + 쿨러_218,950|_벌크_207,440|해외구매_221,300","_벌크 + 쿨러_218,950|_벌크_207,440|해외구매_221,300","_벌크 + 쿨러_218,950|_벌크_207,440|해외구매_221,300"
18640319,인텔 코어i5-13세대 13500 (랩터레이크),"_정품_385,080|벌크 + 쿨러_352,050|_벌크_340,830|해외구매_476,910","_정품_385,080|벌크 + 쿨러_352,050|_벌크_340,820|해외구매_476,910","_정품_385,080|벌크 + 쿨러_352,050|_벌크_340,820|해외구매_476,910","_정품_385,080|벌크 + 쿨러_352,050|_벌크_340,820|해외구매_476,910","_정품_385,080|벌크 + 쿨러_352,050|_벌크_340,720|해외구매_476,910","_정품_385,080|벌크 + 쿨러_352,050|_벌크_340,700|해외구매_476,910","_정품_385,080|벌크 + 쿨러_352,050|_벌크_340,700|해외구매_476,910","_정품_385,080|벌크 + 쿨러_352,050|_벌크_340,690|해외구매_476,910","_정품_396,900|벌크 + 쿨러_352,040|_벌크_340,650|해외구매_476,910","_정품_396,900|벌크 + 쿨러_352,040|_벌크_340,640|해외구매_476,910","_정품_396,900|벌크 + 쿨러_352,040|_벌크_340,620|해외구매_476,910","_정품_396,900|_벌크 + 쿨러_352,040|벌크_340,590|해외구매_476,910","_정품_396,900|_벌크 + 쿨러_352,040|벌크_340,580|해외구매_476,910","_정품_396,900|_벌크 + 쿨러_352,040|벌크_340,580|해외구매_476,910","_정품_396,900|_벌크 + 쿨러_352,040|벌크_340,500|해외구매_476,910","_정품_396,900|_벌크 + 쿨러_352,040|벌크_340,460|해외구매_476,910","_정품_396,900|_벌크 + 쿨러_352,040|벌크_340,460|해외구매_476,910"
103125350,인텔 코어i5-13세대 13600 (랩터레이크),"_벌크_359,900|_벌크+쿨러_370,510","_벌크_359,900|_벌크+쿨러_370,470","_벌크_359,900|_벌크+쿨러_370,470","_벌크_359,900|_벌크+쿨러_370,470","_벌크_359,900|_벌크+쿨러_370,390","_벌크_359,900|_벌크+쿨러_370,380","_벌크_359,900|_벌크+쿨러_371,670","_벌크_359,900|_벌크+쿨러_371,670","_벌크_359,900|_벌크+쿨러_371,670","_벌크_359,900|_벌크+쿨러_371,670","_벌크_359,900|_벌크+쿨러_371,670","_벌크_359,900|_벌크+쿨러_375,710","_벌크_359,900|_벌크+쿨러_375,710","_벌크_359,900|_벌크+쿨러_375,710","_벌크_359,900|_벌크+쿨러_375,710","_벌크_359,900|_벌크+쿨러_375,710","_벌크_359,900|_벌크+쿨러_375,710"
18169127,인텔 코어i5-13세대 13600K (랩터레이크),"_벌크 + 쿨러_384,280|_벌크_370,550|해외구매_648,290","_벌크 + 쿨러_384,270|_벌크_370,520|해외구매_648,290","_벌크 + 쿨러_384,270|_벌크_370,520|해외구매_648,290","_벌크 + 쿨러_384,270|_벌크_370,510|해외구매_648,290","_벌크 + 쿨러_384,170|_벌크_370,510|해외구매_648,290","_벌크 + 쿨러_384,150|_벌크_370,510|해외구매_648,290","_벌크 + 쿨러_384,150|_벌크_370,410|해외구매_646,470","_벌크 + 쿨러_384,150|_벌크_370,390|해외구매_646,470","_벌크 + 쿨러_384,110|_벌크_370,390|해외구매_646,470","_벌크 + 쿨러_384,110|_벌크_370,390|해외구매_646,470","_벌크 + 쿨러_384,050|_벌크_372,790|해외구매_646,470","_벌크 + 쿨러_384,050|_벌크_372,790|해외구매_646,470","_벌크 + 쿨러_385,230|_벌크_372,790|해외구매_646,470","_벌크 + 쿨러_385,230|_벌크_372,790|해외구매_646,470","_벌크 + 쿨러_385,230|_벌크_372,790|해외구매_646,470","_벌크 + 쿨러_385,230|_벌크_372,790|해외구매_646,470","_벌크 + 쿨러_385,230|_벌크_372,790|해외구매_646,470"
