Id,Name,2026-08-01 19:48:44,2026-08-02 07:07:32,2026-08-02 19:49:12,2026-08-03 07:04:15,2026-08-03 21:35:16,2026-08-04 07:16:42,2026-08-04 20:34:21,2026-08-05 07:22:23,2026-08-05 20:29:28,2026-08-06 07:20:30,2026-08-06 20:32:54,2026-08-07 10:06:13,2026-08-07 19:09:41,2026-08-08 06:49:35,2026-08-08 18:48:24,2026-08-09 06:40:28
105969236,CORSAIR DDR5-6000 CL36 VENGEANCE RGB RS 패키지,"32GB(16Gx2)_23,481원/1GB_751,390","32GB(16Gx2)_23,481원/1GB_751,390","32GB(16Gx2)_23,481원/1GB_751,390","32GB(16Gx2)_23,481원/1GB_751,390","32GB(16Gx2)_23,481원/1GB_751,390","32GB(16Gx2)_23,481원/1GB_751,390","32GB(16Gx2)_23,481원/1GB_751,390","32GB(16Gx2)_23,481원/1GB_751,390","32GB(16Gx2)_23,481원/1GB_751,390","32GB(16Gx2)_23,481원/1GB_751,390","32GB(16Gx2)_23,481원/1GB_751,390","32GB(16Gx2)_23,481원/1GB_751,390","32GB(16Gx2)_23,481원/1GB_751,390","32GB(16Gx2)_23,481원/1GB_751,390","32GB(16Gx2)_23,481원/1GB_751,390","32GB(16Gx2)_23,481원/1GB_751,390"
105969242,CORSAIR DDR5-6000 CL36 VENGEANCE WHITE 패키지,"32GB(16Gx2)_23,063원/1GB_738,000","32GB(16Gx2)_23,063원/1GB_738,000","32GB(16Gx2)_23,063원/1GB_738,000","32GB(16Gx2)_23,063원/1GB_738,000","32GB(16Gx2)_23,063원/1GB_738,000","32GB(16Gx2)_23,063원/1GB_738,000","32GB(16Gx2)_23,063원/1GB_738,000","32GB(16Gx2)_23,063원/1GB_738,000","32GB(16Gx2)_23,063원/1GB_738,000","32GB(16Gx2)_23,063원/1GB_738,000","32GB(16Gx2)_23,063원/1GB_738,000","32GB(16Gx2)_23,063원/1GB_738,000","32GB(16Gx2)_23,063원/1GB_738,000","32GB(16Gx2)_23,063원/1GB_738,000","32GB(16Gx2)_23,063원/1GB_738,000","32GB(16Gx2)_23,063원/1GB_738,000"
105969251,CORSAIR DDR5-6000 CL36 VENGEANCE 패키지,"32GB(16Gx2)_23,212원/1GB_742,790","32GB(16Gx2)_23,212원/1GB_742,790","32GB(16Gx2)_23,212원/1GB_742,790","32GB(16Gx2)_23,212원/1GB_742,790","32GB(16Gx2)_23,212원/1GB_742,790","32GB(16Gx2)_23,212원/1GB_742,790","32GB(16Gx2)_23,212원/1GB_742,790","32GB(16Gx2)_23,212원/1GB_742,790","32GB(16Gx2)_23,212원/1GB_742,790","32GB(16Gx2)_23,212원/1GB_742,790","32GB(16Gx2)_23,212원/1GB_742,790","32GB(16Gx2)_23,212원/1GB_742,790","32GB(16Gx2)_23,212원/1GB_742,790","32GB(16Gx2)_23,212원/1GB_742,790","32GB(16Gx2)_23,212원/1GB_742,790","32GB(16Gx2)_23,212원/1GB_742,790"
18733562,CORSAIR DDR5-6000 CL40 VENGEANCE BLACK 패키지,"64GB(32Gx2)_21,563원/1GB_1,380,000","64GB(32Gx2)_21,563원/1GB_1,380,000","64GB(32Gx2)_21,563원/1GB_1,380,000","64GB(32Gx2)_21,563원/1GB_1,380,000","64GB(32Gx2)_21,563원/1GB_1,380,000","64GB(32Gx2)_21,563원/1GB_1,380,000","64GB(32Gx2)_21,563원/1GB_1,380,000","64GB(32Gx2)_21,563원/1GB_1,380,000","64GB(32Gx2)_21,563원/1GB_1,380,000","64GB(32Gx2)_21,563원/1GB_1,380,000","64GB(32Gx2)_21,563원/1GB_1,380,000","64GB(32Gx2)_21,563원/1GB_1,380,000","64GB(32Gx2)_21,563원/1GB_1,380,000","64GB(32Gx2)_21,563원/1GB_1,380,000","64GB(32Gx2)_21,563원/1GB_1,380,000","64GB(32Gx2)_21,563원/1GB_1,380,000"
100692866,CORSAIR DDR5-6400 CL32 VENGEANCE BLACK 패키지,"64GB(32Gx2)_20,282원/1GB_1,298,030","64GB(32Gx2)_20,282원/1GB_1,298,030","64GB(32Gx2)_20,282원/1GB_1,298,030","64GB(32Gx2)_20,282원/1GB_1,298,030","64GB(32Gx2)_20,282원/1GB_1,298,030","64GB(32Gx2)_20,282원/1GB_1,298,030","64GB(32Gx2)_20,282원/1GB_1,298,030","64GB(32Gx2)_20,282원/1GB_1,298,030","64GB(32Gx2)_20,282원/1GB_1,298,030","64GB(32Gx2)_20,282원/1GB_1,298,030","64GB(32Gx2)_20,282원/1GB_1,298,030","64GB(32Gx2)_20,282원/1GB_1,298,030","64GB(32Gx2)_20,282원/1GB_1,298,030","64GB(32Gx2)_20,282원/1GB_1,298,030","64GB(32Gx2)_20,282원/1GB_1,298,030","64GB(32Gx2)_20,282원/1GB_1,298,030"
27779540,CORSAIR DDR5-6400 CL32 VENGEANCE RGB BLACK 패키지,"64GB(32Gx2)_23,040원/1GB_1,474,550","64GB(32Gx2)_23,040원/1GB_1,474,550","64GB(32Gx2)_23,040원/1GB_1,474,550","64GB(32Gx2)_23,040원/1GB_1,474,550","64GB(32Gx2)_23,040원/1GB_1,474,550","64GB(32Gx2)_23,040원/1GB_1,474,550","64GB(32Gx2)_23,040원/1GB_1,474,550","64GB(32Gx2)_23,040원/1GB_1,474,550","64GB(32Gx2)_23,040원/1GB_1,474,550","64GB(32Gx2)_23,040원/1GB_1,474,550","64GB(32Gx2)_23,040원/1GB_1,474,550","64GB(32Gx2)_23,040원/1GB_1,474,550","64GB(32Gx2)_23,040원/1GB_1,474,550","64GB(32Gx2)_23,040원/1GB_1,474,550","64GB(32Gx2)_23,040원/1GB_1,474,550","64GB(32Gx2)_23,040원/1GB_1,474,550"
103482146,CORSAIR DDR5-8400 CL40 VENGEANCE RGB BLACK 패키지,"48GB(24Gx2)_28,124원/1GB_1,349,950","48GB(24Gx2)_28,124원/1GB_1,349,950","48GB(24Gx2)_28,124원/1GB_1,349,950","48GB(24Gx2)_28,124원/1GB_1,349,950","48GB(24Gx2)_28,124원/1GB_1,349,950","48GB(24Gx2)_28,124원/1GB_1,349,950","48GB(24Gx2)_28,124원/1GB_1,349,950","48GB(24Gx2)_28,124원/1GB_1,349,950","48GB(24Gx2)_28,124원/1GB_1,349,950","48GB(24Gx2)_28,124원/1GB_1,349,950","48GB(24Gx2)_28,124원/1GB_1,349,950","48GB(24Gx2)_28,124원/1GB_1,349,950","48GB(24Gx2)_28,124원/1GB_1,349,950","48GB(24Gx2)_28,124원/1GB_1,349,950","48GB(24Gx2)_28,124원/1GB_1,349,950","48GB(24Gx2)_28,124원/1GB_1,349,950"
44178593,CORSAIR 노트북 DDR5-5600 CL48 VENGEANCE,"16GB_22,500원/1GB_360,000","16GB_22,500원/1GB_360,000","16GB_22,500원/1GB_360,000","16GB_22,224원/1GB_355,590","16GB_22,224원/1GB_355,580","16GB_22,500원/1GB_360,000","16GB_22,500원/1GB_360,000","16GB_22,500원/1GB_360,000","16GB_22,500원/1GB_360,000","16GB_22,500원/1GB_360,000","16GB_22,500원/1GB_360,000","16GB_22,500원/1GB_360,000","16GB_22,500원/1GB_360,000","16GB_22,500원/1GB_360,000","16GB_22,500원/1GB_360,000","16GB_22,500원/1GB_360,000"
2030384,CYNEX DDR3-1600 엠트란 매직,"_8GB_4,500원/1GB_36,000|_4GB_2,750원/1GB_11,000","_8GB_4,500원/1GB_36,000|_4GB_2,750원/1GB_11,000","_8GB_4,500원/1GB_36,000|_4GB_2,750원/1GB_11,000","_8GB_4,500원/1GB_36,000|_4GB_2,750원/1GB_11,000","_8GB_4,500원/1GB_36,000|_4GB_2,750원/1GB_11,000","_8GB_4,500원/1GB_36,000|_4GB_2,750원/1GB_11,000","_8GB_4,500원/1GB_36,000|_4GB_2,750원/1GB_11,000","_8GB_4,500원/1GB_36,000|_4GB_2,750원/1GB_11,000",0,0,0,0,"_8GB_4,500원/1GB_36,000|_4GB_2,750원/1GB_11,000","_8GB_4,500원/1GB_36,000|_4GB_2,750원/1GB_11,000","_8GB_4,500원/1GB_36,000|_4GB_2,750원/1GB_11,000","_8GB_4,500원/1GB_36,000|_4GB_2,750원/1GB_11,000"
1676907,CYNEX DDR3-1600 엠트란 매직,0,0,0,0,0,0,0,0,"_8GB_4,500원/1GB_36,000|_4GB_2,750원/1GB_11,000","_8GB_4,500원/1GB_36,000|_4GB_2,750원/1GB_11,000","_8GB_4,500원/1GB_36,000|_4GB_2,750원/1GB_11,000","_8GB_4,500원/1GB_36,000|_4GB_2,750원/1GB_11,000",0,0,0,0
99746936,DLI MEMORY DDR4-3200 CL22,"_16GB_9,927원/1GB_158,830|_8GB_9,491원/1GB_75,930","_16GB_10,101원/1GB_161,610|_8GB_9,491원/1GB_75,930","_16GB_10,101원/1GB_161,610|_8GB_9,489원/1GB_75,910","_16GB_10,101원/1GB_161,610|_8GB_9,489원/1GB_75,910","_16GB_10,101원/1GB_161,610|_8GB_9,489원/1GB_75,910","_16GB_10,101원/1GB_161,610|_8GB_9,489원/1GB_75,910","_16GB_10,101원/1GB_161,610|_8GB_9,489원/1GB_75,910","_16GB_10,101원/1GB_161,610|_8GB_9,489원/1GB_75,910","_16GB_10,101원/1GB_161,610|_8GB_9,489원/1GB_75,910","_16GB_10,101원/1GB_161,610|_8GB_9,489원/1GB_75,910","_16GB_10,101원/1GB_161,610|_8GB_9,486원/1GB_75,890","_16GB_10,101원/1GB_161,610|_8GB_9,486원/1GB_75,890","_16GB_10,101원/1GB_161,610|_8GB_9,484원/1GB_75,870","_16GB_10,101원/1GB_161,610|_8GB_9,484원/1GB_75,870","_16GB_10,101원/1GB_161,610|_8GB_9,484원/1GB_75,870","_16GB_10,101원/1GB_161,610|_8GB_9,484원/1GB_75,870"
636450,Dreamware DDR2-800 FB For APPLE,"1GB_90,000원/1GB_90,000","1GB_90,000원/1GB_90,000","1GB_90,000원/1GB_90,000","1GB_90,000원/1GB_90,000","1GB_90,000원/1GB_90,000","1GB_90,000원/1GB_90,000","1GB_90,000원/1GB_90,000","1GB_90,000원/1GB_90,000","1GB_90,000원/1GB_90,000","1GB_90,000원/1GB_90,000","1GB_90,000원/1GB_90,000","1GB_90,000원/1GB_90,000","1GB_90,000원/1GB_90,000","1GB_90,000원/1GB_90,000","1GB_90,000원/1GB_90,000","1GB_90,000원/1GB_90,000"
876470,Dreamware DDR3-1066 ECC Mac Pro,"_4GB_55,000원/1GB_220,000|_2GB_50,000원/1GB_100,000","_4GB_55,000원/1GB_220,000|_2GB_50,000원/1GB_100,000","_4GB_55,000원/1GB_220,000|_2GB_50,000원/1GB_100,000","_4GB_55,000원/1GB_220,000|_2GB_50,000원/1GB_100,000","_4GB_55,000원/1GB_220,000|_2GB_50,000원/1GB_100,000","_4GB_55,000원/1GB_220,000|_2GB_50,000원/1GB_100,000","_4GB_55,000원/1GB_220,000|_2GB_50,000원/1GB_100,000","_4GB_55,000원/1GB_220,000|_2GB_50,000원/1GB_100,000","_4GB_55,000원/1GB_220,000|_2GB_50,000원/1GB_100,000","_4GB_55,000원/1GB_220,000|_2GB_50,000원/1GB_100,000","_4GB_55,000원/1GB_220,000|_2GB_50,000원/1GB_100,000","_4GB_55,000원/1GB_220,000|_2GB_50,000원/1GB_100,000","_4GB_55,000원/1GB_220,000|_2GB_50,000원/1GB_100,000","_4GB_55,000원/1GB_220,000|_2GB_50,000원/1GB_100,000","_4GB_55,000원/1GB_220,000|_2GB_50,000원/1GB_100,000","_4GB_55,000원/1GB_220,000|_2GB_50,000원/1GB_100,000"
1177359,Dreamware DDR3-1333 ECC Mac Pro,"_4GB_50,000원/1GB_200,000|_2GB_50,000원/1GB_100,000","_4GB_50,000원/1GB_200,000|_2GB_50,000원/1GB_100,000","_4GB_50,000원/1GB_200,000|_2GB_50,000원/1GB_100,000","_4GB_50,000원/1GB_200,000|_2GB_50,000원/1GB_100,000","_4GB_50,000원/1GB_200,000|_2GB_50,000원/1GB_100,000","_4GB_50,000원/1GB_200,000|_2GB_50,000원/1GB_100,000","_4GB_50,000원/1GB_200,000|_2GB_50,000원/1GB_100,000","_4GB_50,000원/1GB_200,000|_2GB_50,000원/1GB_100,000","_4GB_50,000원/1GB_200,000|_2GB_50,000원/1GB_100,000","_4GB_50,000원/1GB_200,000|_2GB_50,000원/1GB_100,000","_4GB_50,000원/1GB_200,000|_2GB_50,000원/1GB_100,000","_4GB_50,000원/1GB_200,000|_2GB_50,000원/1GB_100,000","_4GB_50,000원/1GB_200,000|_2GB_50,000원/1GB_100,000","_4GB_50,000원/1GB_200,000|_2GB_50,000원/1GB_100,000","_4GB_50,000원/1GB_200,000|_2GB_50,000원/1GB_100,000","_4GB_50,000원/1GB_200,000|_2GB_50,000원/1GB_100,000"
2672598,Dreamware DDR3-1866 ECC Mac Pro,"_16GB_27,411원/1GB_438,581|8GB_29,073원/1GB_232,581|_4GB_29,239원/1GB_116,955","_16GB_27,411원/1GB_438,581|8GB_29,073원/1GB_232,581|_4GB_29,239원/1GB_116,955","_16GB_27,411원/1GB_438,581|_8GB_29,073원/1GB_232,581|4GB_29,239원/1GB_116,955","_16GB_27,411원/1GB_438,581|_8GB_29,073원/1GB_232,581|4GB_29,239원/1GB_116,955","_16GB_27,411원/1GB_438,581|_8GB_29,073원/1GB_232,581|4GB_29,239원/1GB_116,955","_16GB_27,411원/1GB_438,581|_8GB_29,073원/1GB_232,581|4GB_29,239원/1GB_116,955","_16GB_27,411원/1GB_438,581|_8GB_29,073원/1GB_232,581|4GB_29,239원/1GB_116,955","_16GB_27,411원/1GB_438,581|_8GB_29,073원/1GB_232,581|4GB_29,239원/1GB_116,955","_16GB_27,411원/1GB_438,581|_8GB_29,073원/1GB_232,581|4GB_29,239원/1GB_116,955","_16GB_27,411원/1GB_438,581|_8GB_29,073원/1GB_232,581|4GB_29,239원/1GB_116,955","_16GB_27,411원/1GB_438,581|_8GB_29,073원/1GB_232,581|4GB_29,239원/1GB_116,955","_16GB_27,411원/1GB_438,581|_8GB_29,073원/1GB_232,581|4GB_29,239원/1GB_116,955","_16GB_27,411원/1GB_438,581|_8GB_29,073원/1GB_232,581|4GB_29,239원/1GB_116,955","_16GB_27,411원/1GB_438,581|_8GB_29,073원/1GB_232,581|4GB_29,239원/1GB_116,955","_16GB_27,411원/1GB_438,581|_8GB_29,073원/1GB_232,581|4GB_29,239원/1GB_116,955","_16GB_27,411원/1GB_438,581|_8GB_29,073원/1GB_232,581|4GB_29,239원/1GB_116,955"
1183663,EKMEMORY DDR3-1333 인디핑크,"4GB_9,825원/1GB_39,300","4GB_9,825원/1GB_39,300","4GB_9,825원/1GB_39,300","4GB_9,825원/1GB_39,300","4GB_9,825원/1GB_39,300","4GB_9,825원/1GB_39,300","4GB_9,825원/1GB_39,300","4GB_9,825원/1GB_39,300","4GB_9,825원/1GB_39,300","4GB_9,825원/1GB_39,300","4GB_9,825원/1GB_39,300","4GB_9,825원/1GB_39,300","4GB_9,825원/1GB_39,300","4GB_9,825원/1GB_39,300","4GB_9,825원/1GB_39,300","4GB_9,825원/1GB_39,300"
1885748,EKMEMORY DDR3-1600,"_8GB_4,750원/1GB_38,000|_4GB_3,750원/1GB_15,000","_8GB_4,750원/1GB_38,000|_4GB_3,750원/1GB_15,000","_8GB_4,750원/1GB_38,000|_4GB_3,750원/1GB_15,000","_8GB_4,750원/1GB_38,000|_4GB_3,750원/1GB_15,000","_8GB_4,750원/1GB_38,000|_4GB_3,750원/1GB_15,000","_8GB_4,750원/1GB_38,000|_4GB_3,750원/1GB_15,000","_8GB_4,750원/1GB_38,000|_4GB_3,750원/1GB_15,000","_8GB_4,750원/1GB_38,000|_4GB_3,750원/1GB_15,000","_8GB_4,750원/1GB_38,000|_4GB_3,750원/1GB_15,000","_8GB_4,750원/1GB_38,000|_4GB_3,750원/1GB_15,000","_8GB_4,750원/1GB_38,000|_4GB_3,750원/1GB_15,000","_8GB_4,750원/1GB_38,000|_4GB_3,750원/1GB_15,000","_8GB_4,750원/1GB_38,000|_4GB_3,750원/1GB_15,000","_8GB_4,750원/1GB_38,000|_4GB_3,750원/1GB_15,000","_8GB_4,750원/1GB_38,000|_4GB_3,750원/1GB_15,000","_8GB_4,750원/1GB_38,000|_4GB_3,750원/1GB_15,000"
4152022,ESSENCORE KLEVV DDR3-1600 CL9 URBANE 패키지,"16GB(8Gx2)_13,125원/1GB_210,000","16GB(8Gx2)_13,125원/1GB_210,000","16GB(8Gx2)_13,125원/1GB_210,000","16GB(8Gx2)_13,125원/1GB_210,000","16GB(8Gx2)_13,125원/1GB_210,000","16GB(8Gx2)_13,125원/1GB_210,000","16GB(8Gx2)_13,125원/1GB_210,000","16GB(8Gx2)_13,125원/1GB_210,000","16GB(8Gx2)_13,125원/1GB_210,000","16GB(8Gx2)_13,125원/1GB_210,000","16GB(8Gx2)_13,125원/1GB_210,000","16GB(8Gx2)_13,125원/1GB_210,000","16GB(8Gx2)_13,125원/1GB_210,000","16GB(8Gx2)_13,125원/1GB_210,000","16GB(8Gx2)_13,125원/1GB_210,000","16GB(8Gx2)_13,125원/1GB_210,000"
4152056,ESSENCORE KLEVV DDR3-1866 CL9 URBANE 패키지,"16GB(8Gx2)_13,750원/1GB_220,000","16GB(8Gx2)_13,750원/1GB_220,000","16GB(8Gx2)_13,750원/1GB_220,000","16GB(8Gx2)_13,750원/1GB_220,000","16GB(8Gx2)_13,750원/1GB_220,000","16GB(8Gx2)_13,750원/1GB_220,000","16GB(8Gx2)_13,750원/1GB_220,000","16GB(8Gx2)_13,750원/1GB_220,000","16GB(8Gx2)_13,750원/1GB_220,000","16GB(8Gx2)_13,750원/1GB_220,000","16GB(8Gx2)_13,750원/1GB_220,000","16GB(8Gx2)_13,750원/1GB_220,000","16GB(8Gx2)_13,750원/1GB_220,000","16GB(8Gx2)_13,750원/1GB_220,000","16GB(8Gx2)_13,750원/1GB_220,000","16GB(8Gx2)_13,750원/1GB_220,000"
3409631,ESSENCORE KLEVV DDR3-2666 CL12 URBANE 패키지,"8GB(4Gx2)_8,413원/1GB_67,300","8GB(4Gx2)_8,411원/1GB_67,290","8GB(4Gx2)_8,403원/1GB_67,220","8GB(4Gx2)_8,399원/1GB_67,190","8GB(4Gx2)_8,399원/1GB_67,190","8GB(4Gx2)_8,399원/1GB_67,190","8GB(4Gx2)_8,399원/1GB_67,190","8GB(4Gx2)_8,399원/1GB_67,190","8GB(4Gx2)_8,476원/1GB_67,810","8GB(4Gx2)_8,476원/1GB_67,810","8GB(4Gx2)_8,476원/1GB_67,810","8GB(4Gx2)_8,568원/1GB_68,540","8GB(4Gx2)_8,568원/1GB_68,540","8GB(4Gx2)_8,568원/1GB_68,540","8GB(4Gx2)_8,568원/1GB_68,540","8GB(4Gx2)_8,568원/1GB_68,540"
9390978,ESSENCORE KLEVV DDR4-2666 CL19 파인인포,"_16GB_11,313원/1GB_181,000|_4GB_11,500원/1GB_46,000","_16GB_11,313원/1GB_181,000|_4GB_11,500원/1GB_46,000","_16GB_11,313원/1GB_181,000|_4GB_11,500원/1GB_46,000","_16GB_11,313원/1GB_181,000|_4GB_11,500원/1GB_46,000","_16GB_11,313원/1GB_181,000|_4GB_11,500원/1GB_46,000","_16GB_11,313원/1GB_181,000|_4GB_11,500원/1GB_46,000","_16GB_11,313원/1GB_181,000|_4GB_11,500원/1GB_46,000","_16GB_11,313원/1GB_181,000|_4GB_11,500원/1GB_46,000","_16GB_11,313원/1GB_181,000|_4GB_11,500원/1GB_46,000","_16GB_11,313원/1GB_181,000|_4GB_11,500원/1GB_46,000","_16GB_11,313원/1GB_181,000|_4GB_11,500원/1GB_46,000","_16GB_11,313원/1GB_181,000|_4GB_11,500원/1GB_46,000","_16GB_11,313원/1GB_181,000|_4GB_11,500원/1GB_46,000","_16GB_11,313원/1GB_181,000|_4GB_11,500원/1GB_46,000","_16GB_11,313원/1GB_181,000|_4GB_11,500원/1GB_46,000","_16GB_11,313원/1GB_181,000|_4GB_11,500원/1GB_46,000"
27867158,ESSENCORE KLEVV DDR4-3200 CL16 BOLT X 서린,"_16GB_13,744원/1GB_219,900|_8GB_14,875원/1GB_119,000","_16GB_13,744원/1GB_219,900|_8GB_14,875원/1GB_119,000","_16GB_13,744원/1GB_219,900|_8GB_14,875원/1GB_119,000","_16GB_13,744원/1GB_219,900|_8GB_14,875원/1GB_119,000","_16GB_13,744원/1GB_219,900|_8GB_14,875원/1GB_119,000","_16GB_13,744원/1GB_219,900|_8GB_14,875원/1GB_119,000","_16GB_13,744원/1GB_219,900|_8GB_14,875원/1GB_119,000","_16GB_13,744원/1GB_219,900|_8GB_14,875원/1GB_119,000","_16GB_13,744원/1GB_219,900|_8GB_14,875원/1GB_119,000","_16GB_13,744원/1GB_219,900|_8GB_14,875원/1GB_119,000","_16GB_13,744원/1GB_219,900|_8GB_14,875원/1GB_119,000","_16GB_13,744원/1GB_219,900|_8GB_14,875원/1GB_119,000","_16GB_13,744원/1GB_219,900|_8GB_14,875원/1GB_119,000","_16GB_13,744원/1GB_219,900|_8GB_14,875원/1GB_119,000","_16GB_13,744원/1GB_219,900|_8GB_14,875원/1GB_119,000","_16GB_13,744원/1GB_219,900|_8GB_14,875원/1GB_119,000"
123133867,ESSENCORE KLEVV DDR4-3200 CL22 중고,"_32GB_9,219원/1GB_295,000|_8GB_10,625원/1GB_85,000","_32GB_9,219원/1GB_295,000|_8GB_10,625원/1GB_85,000","_32GB_9,219원/1GB_295,000|_8GB_10,625원/1GB_85,000","_32GB_9,219원/1GB_295,000|_8GB_10,625원/1GB_85,000","_32GB_9,219원/1GB_295,000|_8GB_10,625원/1GB_85,000","_32GB_9,219원/1GB_295,000|_8GB_10,625원/1GB_85,000","_32GB_9,219원/1GB_295,000|_8GB_10,625원/1GB_85,000","_32GB_9,219원/1GB_295,000|_8GB_10,625원/1GB_85,000","_32GB_9,219원/1GB_295,000|_8GB_10,625원/1GB_85,000","_32GB_9,219원/1GB_295,000|_8GB_10,625원/1GB_85,000","_32GB_9,219원/1GB_295,000|_8GB_10,625원/1GB_85,000","_32GB_9,219원/1GB_295,000|_8GB_10,625원/1GB_85,000","_32GB_9,219원/1GB_295,000|_8GB_10,625원/1GB_85,000","_32GB_9,219원/1GB_295,000|_8GB_10,625원/1GB_85,000","_32GB_9,219원/1GB_295,000|_8GB_10,625원/1GB_85,000","_32GB_9,219원/1GB_295,000|_8GB_10,625원/1GB_85,000"
11787091,ESSENCORE KLEVV DDR4-3200 CL22 파인인포,"32GB_12,894원/1GB_412,600|_16GB_10,670원/1GB_170,720|_8GB_10,663원/1GB_85,300","32GB_12,894원/1GB_412,600|_16GB_10,670원/1GB_170,720|_8GB_10,663원/1GB_85,300","32GB_12,894원/1GB_412,600|_16GB_10,670원/1GB_170,720|_8GB_10,663원/1GB_85,300","32GB_12,894원/1GB_412,600|_16GB_10,670원/1GB_170,720|_8GB_10,011원/1GB_80,091","32GB_12,894원/1GB_412,600|_16GB_10,670원/1GB_170,720|_8GB_10,585원/1GB_84,680","32GB_12,894원/1GB_412,600|_16GB_10,670원/1GB_170,720|_8GB_10,585원/1GB_84,680","32GB_12,894원/1GB_412,600|_16GB_10,670원/1GB_170,720|_8GB_10,585원/1GB_84,680","32GB_12,894원/1GB_412,600|_16GB_10,670원/1GB_170,720|_8GB_10,585원/1GB_84,680","32GB_12,894원/1GB_412,600|_16GB_10,670원/1GB_170,720|_8GB_10,802원/1GB_86,418","32GB_12,894원/1GB_412,600|_16GB_10,670원/1GB_170,720|_8GB_10,802원/1GB_86,418","32GB_12,894원/1GB_412,600|_16GB_10,775원/1GB_172,400|_8GB_11,250원/1GB_90,000","32GB_12,894원/1GB_412,600|_16GB_10,775원/1GB_172,400|_8GB_11,250원/1GB_90,000","32GB_12,894원/1GB_412,600|_16GB_10,775원/1GB_172,400|_8GB_10,586원/1GB_84,690","32GB_12,894원/1GB_412,600|_16GB_10,775원/1GB_172,400|_8GB_10,586원/1GB_84,690","32GB_12,894원/1GB_412,600|_16GB_10,775원/1GB_172,400|_8GB_10,586원/1GB_84,690","32GB_12,894원/1GB_412,600|_16GB_10,775원/1GB_172,400|_8GB_10,586원/1GB_84,690"
58107197,ESSENCORE KLEVV DDR5-5600 CL30 FIT V WHITE 서린,"16GB_21,316원/1GB_341,050","16GB_21,316원/1GB_341,050","16GB_21,316원/1GB_341,050","16GB_21,316원/1GB_341,050","16GB_21,316원/1GB_341,050","16GB_21,316원/1GB_341,050","16GB_21,091원/1GB_337,460","16GB_21,091원/1GB_337,460","16GB_22,313원/1GB_357,000","16GB_22,313원/1GB_357,000","16GB_22,313원/1GB_357,000","16GB_22,313원/1GB_357,000","16GB_21,226원/1GB_339,610","16GB_21,316원/1GB_341,050","16GB_21,316원/1GB_341,050","16GB_21,316원/1GB_341,050"
92152220,ESSENCORE KLEVV DDR5-5600 CL30 FIT V 서린,"16GB_21,316원/1GB_341,050","16GB_21,316원/1GB_341,050","16GB_21,316원/1GB_341,050","16GB_21,316원/1GB_341,050","16GB_21,316원/1GB_341,050","16GB_21,316원/1GB_341,050","16GB_21,091원/1GB_337,460","16GB_21,091원/1GB_337,460","16GB_22,313원/1GB_357,000","16GB_22,313원/1GB_357,000","16GB_22,313원/1GB_357,000","16GB_22,313원/1GB_357,000","16GB_21,226원/1GB_339,610","16GB_21,316원/1GB_341,050","16GB_21,316원/1GB_341,050","16GB_21,316원/1GB_341,050"
94638185,ESSENCORE KLEVV DDR5-5600 CL46 AMD 파인인포,"_16GB_18,669원/1GB_298,700|_8GB_20,743원/1GB_165,940","_16GB_18,669원/1GB_298,700|_8GB_20,743원/1GB_165,940","_16GB_18,669원/1GB_298,700|_8GB_20,743원/1GB_165,940","_16GB_18,669원/1GB_298,700|_8GB_20,386원/1GB_163,090","_16GB_18,669원/1GB_298,700|_8GB_20,388원/1GB_163,100","_16GB_18,669원/1GB_298,700|_8GB_20,743원/1GB_165,940","_16GB_18,669원/1GB_298,700|_8GB_20,743원/1GB_165,940","_16GB_18,669원/1GB_298,700|_8GB_20,743원/1GB_165,940","_16GB_18,745원/1GB_299,920|_8GB_21,113원/1GB_168,900","_16GB_18,745원/1GB_299,920|_8GB_21,113원/1GB_168,900","_16GB_18,745원/1GB_299,920|_8GB_21,113원/1GB_168,900","_16GB_18,745원/1GB_299,920|_8GB_21,113원/1GB_168,900","_16GB_18,745원/1GB_299,920|_8GB_20,743원/1GB_165,940","_16GB_18,745원/1GB_299,920|_8GB_20,743원/1GB_165,940","_16GB_18,745원/1GB_299,920|_8GB_20,743원/1GB_165,940","_16GB_18,745원/1GB_299,920|_8GB_20,743원/1GB_165,940"
71216363,ESSENCORE KLEVV DDR5-5600 CL46 NEO 파인인포,"_16GB_19,375원/1GB_310,000|_8GB_22,188원/1GB_177,500","_16GB_19,375원/1GB_310,000|_8GB_22,188원/1GB_177,500","_16GB_19,371원/1GB_309,940|_8GB_22,188원/1GB_177,500","_16GB_19,371원/1GB_309,940|_8GB_22,188원/1GB_177,500","_16GB_19,375원/1GB_310,000|_8GB_22,188원/1GB_177,500","_16GB_19,375원/1GB_310,000|_8GB_22,188원/1GB_177,500","_16GB_19,375원/1GB_310,000|_8GB_22,188원/1GB_177,500","_16GB_19,375원/1GB_310,000|_8GB_22,188원/1GB_177,500","_16GB_19,375원/1GB_310,000|_8GB_22,188원/1GB_177,500",0,0,0,"_16GB_20,678원/1GB_330,852|_8GB_22,188원/1GB_177,500","_16GB_20,678원/1GB_330,852|_8GB_22,188원/1GB_177,500","_16GB_20,678원/1GB_330,852|_8GB_22,188원/1GB_177,500","_16GB_20,678원/1GB_330,852|_8GB_22,188원/1GB_177,500"
